f31487b21744ade53c2ec7a965e68084df64fa5b	4b2a20d7d8e23eeaffb8098ba48d1e1c7211f63a
1b7c6f063e8c453704df0b8dcfadcb710cabefb4	f1cee7a65668a66d099069b1a315b4a5265b3438
93e302f7af8a4c1660db1ee1f7433091380d1501	a3050ae314d10f8c759bd5474cb46a34120e92ae
f842ad8269c3911953b031aa72046a39b88467cf	1a1fb897f1e0b34a3df1054f7babf50703e310a4
fe9f9c1ca5cf4a9ced89dce888dce1473c54d771	7736a31a0c2606af4b69344e79d20fdc5745d853
62b257e83e978327a8c2ffbb4cbdacd3c3efb38c	08ff0863efdce60edc6ac9e7c1c25498a9430bdc
2305414a38c93141682076c03755574a653b8c1f	7440bc22d9427e8238c967d340ae27295c414139
0b565f88a34ba786889984ce8d929f8b98a57a13	c4d5f6c982bfeed6eac063279ae6a1862fff33aa
635919ea76ad9741c0478493654e0b9bb135143f	64cca0fa96babccbf19d7f41c69d14ebeae0a436
f4ee0c1fe0413ee490488a3f308760da22dc1c4f	1ad56480f62136198f0304a92850db47983cfd07
aa43927a46439c22f3b7e0dbc47984c625e96a69	f5c392fc6e1cbbc6aeb49d083e8b6a38bcbf10ed
982b0ff383176f4157de6d22c9fbfb0bdf04bea4	5ee4e17e2be8652f4c1fcbb657d2b5fb9de12414
4e45c0c554e064f6bc0562119d9db6e398776ddd	274dc4cfb7490a102c6c182bb3805c1f01de4156
769f545579b184b73ee5f562138c85977398503a	851aee6ee6dd35de415df1155fb9303fd7189c67
710f59091869f4401409d0bc09b3a45b27661576	45ebbe5d025b794b9f5afbdeea10f9fa5329e95f
5dc30b3f00d4fe0bd68340177e48ba830c948c11	57ea400fc9a1f2e18c695b0aa9d3268f53b294fa
3b422975c3e72bc5981b61eeffe17af7ab6e6f78	219e55bb5e30179208fc9065ec39da7b08f0d248
795a19ad3e0ea2a0ab0ba3f33c6c93a4adfab515	02bdc675758ccedc571a8c5f5d166e3a48fb8bd6
0793eb34914b1cd23a681cacfe6c634ac8e54867	f09464cb8d32bc64461ef7abc61da7bcd91352b1
1705c81b0a106f7346c821abfcf7dd078a002ace	2175457a955cf09c4575d7e1b9d29638573b2b0d
99eb68709c82fc7aca22b649c2ee0e5bb41dbb58	687e52585404427bfea9d7c47e4ad2961f7511b6
db7e8d51ed2a369148cf49dd02ad1a4b7001fe3e	95bd0bf91611e82ac4b31dc5ce2258bde1639349
9b4efe38270451db6957551eeb33a10edf1ada16	ef80729bdf196223399172d1d2356c695c9ca033
1bb766cc0c17f0a263cb28fff2d1895f85c69df3	55236a7618c9e3c8d6264fdc713538e4013690ab
74d4e775a37b516277acb272b19a711072790246	74c7d559b7e6b554bae759f0ef91a06519dc21b7
0a9768bc43b10f47ce3c3140bd1278b665606190	98e1dae9df2995a22868643238a2e10ec12d6184
7a83cfe6135637d18fa56e700c74960351043c30	08547729a2c5ba270c941a0056875279af7487c7
1887d98a4f707cb7e48a87d4ac4dd235b9a73e1d	b0a2a60323f94e62698cbdc7167c8bf3332bb8d5
02ecc3c4dbd532941b8686c88eb3798982a3d5ce	915e4e91f9e38f11878334ffa4ac9644399ede80
b0fdddd1a6ba8ad58f34642ab83d73dcdb9b5599	90bd70ee27ac74495fc5202b1a3764dcde0e1959
554d7db95edac90bcb30bd7b33f0d3e6f2c1f2e6	7dc7aa9c4efc7f430eb434220c127ce6b59b8f4e
39389c6a2937d0a58c6941883a2e9017738a5ad3	cf4f212b155b49686c35108d9fd3def6c480e5a7
6af453c0cc5ace222671d1459006505247dd7e4e	a0e13930fe28abce92d2d7ccb82305f6e0945c51
3d36f9fff38ccb058fe4a77b3442c73bf6e2ff36	464665f7c3d9daf1ed2de365230524d4c7df5af8
e185e69dbf44f30c5758940d481f8b480baede9e	b5b5542496f033ad33960ff7fe69216d796736f8
28397fd1ca969b75265954b357820f3009f7f326	9569b55dd03f53b7c71b5183dceb1510bebf2aff
5bacc291aade351077c150e8061fd1e510854974	31aeb60b596cfdb2a1a9d1da95bf09cbe086e642
4efe44ad5fbc8258b585931706ea25a626d6e375	d64bf63edccb4eada4f7e9b8c0de4aa84d647fdc
9ae3a83fa9bda8eb0bcfba420f2c5982e62345b1	cd397fdd6c89b634d3c914c344b6b05358407bb0
29dd6de03431091cdb425117f119ad80b90f39d8	8986d897c5fdb85b66ca7d27168459f945ff9312
af0c44997236f1f871bb8f398a17078cc8709b0d	f3f5b719cc73e9d5ce2cb892730406468d00f073
711a6344281089eeaa6a4c51a0f8a1e4923e6b75	a17ccef9263d2a4864ac4bd7957fbe7714b93940
dd1f02e39b859a350fb5caa4fcc20ea6e277d650	272d6bc05a01ad43419c280456e7a17bf2721d25
c46bf89aebae7ff6f27c87243424635e8656100e	c0fb9876cf19761f02694dd336db4d9baaa30243
